ID,171116_17,171119_8,171116_23,171119_12,171117_8,171118_11,171117_16,171117_14,171122_2,171117_12,171120_8,171121_10,171122_8,171125_5,171116_11,171126_3,171121_11,171116_16,171116_12,171125_14,171125_15,171117_17,171126_2,171121_12,171116_6,171118_16,171117_3,171125_23,171125_19,171119_3,171117_21,171116_10,171126_10,171121_2,171121_1,171126_11,171120_20,171120_5,171125_21,171116_20,171116_19,171118_14,171116_21,171125_13,171125_1,171125_22,171125_7,171120_18,171126_4,171125_25,171116_1,171125_11,171116_22,171120_17,171119_9,171125_18,171116_18,171119_4,171119_11,171120_14,171120_3,171121_7,171120_2,171125_16,171119_10,171117_22,171124_8,171120_15,171126_8,171122_4,171120_1,171122_11,171120_19,171117_6,171117_18,171117_20,171118_3,171121_4,171117_9,171125_4,171121_5,171120_16,171120_6,171119_7,171118_2,171120_7,171119_6,171117_13,171120_9,171122_12,171126_6,171117_2,171125_2,171118_9,171125_6,171118_1,171120_13,171118_13,171120_11,171126_9,171120_12,171116_14,171126_7,171116_7,171125_9,171121_13,171116_15,171125_12,171121_3,171121_8,171117_19,171121_6,171124_1,171117_4,171117_1,171125_3,171116_5,171118_17,171117_15,171117_11,171122_9,171126_1,171121_9,171116_2,171125_17,171117_10,171116_4,171120_4,171118_5,171122_1,171122_5,171116_3,171120_21,171116_9,171118_15,171117_7,171124_6,171122_7,171125_20,171116_24,171119_2,171122_6,171117_5,171126_5,171121_14,171125_10,171122_3,171116_8,171116_13,171126_12,171120_10,171118_4,171119_1,171125_8,171118_8,171118_12,171119_5,171118_10,171118_6,171118_7,171124_2,171124_9,171125_24,Enzyme_Name
1.7.99.4,1583,18805.83333,2027.566667,13093.1,793.15,2125.033333,1531.366667,1271.566667,7757.360215,1248.75,2502.866667,4771.041667,4031.958333,2899.644943,2610.8,383.5057899,5514.833333,1411.725,3824.45,25165.53205,21654.66667,1575.466667,260.625,5400.5,1880.130653,4551.4,1565.766667,30464.16667,31488.33333,21469.44086,850.15,2143.933333,20938.44697,6390.416667,12489.16129,21449.25,1539.916667,29599.43817,7985.686325,1405.566667,1987.116667,3406.666667,2791.45,15736.41667,1616.952564,33323.28846,4678.561681,2400.816667,934.6612903,27286,3812.316667,11728.5,869.0333333,2699.566667,28616.25,34886.3859,1535.409524,28642.69048,9134.5,5086.1,32811.02688,5198,30579.76667,3,18344.5,719.15,924.1666667,3243.45641,7643.5,2597.75,29190.24167,6232.208333,3426.816667,1679.15,1492.825641,911.0333333,2339.483333,5673,1426.196154,1927.776923,5856,2716.45,25977.80108,20814.5,1498.633333,11657.85,4765.5,916.3785714,16504,3872.375,2262.833333,2987.855556,1690.180912,3464.533333,8034.769658,1858.666667,4743.233333,3039,14929.88333,14849,19658.6,2506.166667,2872.666667,2716.833333,11607.52821,6786.041667,1621.5,20806.57692,6129.583333,4372.416667,1048.833333,3670.166667,36522.23333,1164.766667,1302.066667,1896.920513,1937.966667,4713,1766.511538,991.5333333,3256.333333,374.646978,4928.833333,1875.883333,35491.96667,793.55,1859.966667,29657.13333,3393.542857,8132.916667,3055.583333,1914.938095,3566.65,2521.266667,2572.366667,1160.833333,26003.9,4846.744624,20984.33333,1426.6,30690,2891.666667,1957.472222,1881.282051,4834.388978,14192.86795,5433.875,1525.5,2249.760215,11646.83333,6946.5,2652.883333,23008.19462,18668.41667,2941.85,2149.5,23039.96398,1430.966667,1652.55,2012.5,31524.5,1499.4,23215.25,Nitrate reductase.           
1.9.6.1,35,23,64,62,13,23,34,12,0,21,0,20,16,153,56,0,44,65,38,25,13,21,0,35,39,62,0,0,17,26,13,29,0,25,38,0,8,0,156,112,63,27,114,21,71,10,120,7,0,15,39,48,44,22,0,0,20,0,42,24,0,29,19,0,0,9,19,0,6,0,37,0,0,26,6,5,45,22,14,120,0,0,0,10,24,19,0,17,18,0,0,0,92,70,288,36,22,0,22,0,25,65,0,24,136,64,64,30,0,18,10,0,0,0,0,106,57,19,0,15,0,0,0,60,4,5,95,1,55,0,0,143,43,37,69,15,0,0,17,64,0,8,0,7,41,102,0,23,44,0,7,44,0,15,28,0,13,18,21,24,10,43,8,Nitrate reductase (cytochrome).           
1.7.2.1,84.15,89.21904762,129.6666667,166.7904762,237,82.33333333,467.1333333,256.4666667,99.12142857,316.7333333,73.6,90.08333333,73.77380952,507.8166667,118.4333333,181.7083333,167.0190476,98.83333333,92.2047619,288.95,231.7,472.1,207.7083333,135.9333333,201.9742424,139.0666667,530.3,252.3166667,326.6833333,85.76190476,112.0333333,114.7333333,263.8636364,110.0238095,235.147619,304.65,51.36666667,31.33333333,602.5,196.4,138.652381,108.0428571,210.0095238,122.5833333,595.4,284.5333333,438.9166667,56.87142857,237.875,236.8166667,94.98333333,234.7,94.76666667,103.1619048,78.05952381,388.45,60.06666667,60.33333333,85.33333333,116.1357143,67,77.07142857,243.0285714,0,82.64285714,133.4666667,1017.533333,90.29047619,212.75,70.60714286,380.45,135.4,84.55238095,494.3,210.3666667,94.2,95.46190476,87.90952381,257.7333333,348.85,89.13333333,103.2595238,31.33333333,60.66666667,66.9952381,85.41666667,53.33333333,221,96.80952381,102.4333333,404.9166667,157.6666667,409.5666667,116.8595238,976.35,119.7714286,135.8857143,63.12857143,130.05,238.0833333,107.7261905,125.252381,200.7916667,80,378.05,210.9404762,73.14285714,292.7,102.5333333,67.99761905,138.8,89.5,328.9833333,379.3,506.4666667,493.6333333,181.5833333,104.7619048,294.8666667,244,88.99047619,264.5,72.12857143,104.247619,335.0833333,150.7,181.6285714,49.83333333,143.6333333,112.7,71.31190476,256.4666667,140.147619,118.8333333,151.8119048,248.3166667,286.05,130.6,252.5333333,115.247619,106.6666667,81.55952381,138,326.875,185.9666667,302.4166667,74.61904762,72.26666667,120.0190476,216,60.8,93.47619048,76.16666667,303.002381,79.52380952,37.83333333,61.91666667,36.66666667,58.2,131.7428571,444.4666667,1333.666667,142.9166667,Nitrite reductase (NO-forming).           
1.7.99.7,0,5.333333333,0,10.66666667,28,0,61.33333333,26.66666667,2.166666667,43.16666667,0,7.333333333,0,34.66666667,0,0,5.333333333,25.66666667,2.666666667,82.66666667,65.33333333,60,0,4.666666667,9,7,21,90.66666667,91.33333333,13.33333333,11.33333333,2.333333333,23.33333333,7.333333333,14.33333333,31.83333333,4.666666667,45.33333333,61.33333333,1.5,1,1.666666667,11.83333333,28,30.66666667,82,38,0,4.5,72,0,34,0,4,12.66666667,140.3333333,0,46,3,41.33333333,67.33333333,0,141.8333333,0,6,13.33333333,61,3.333333333,0,0,126.6666667,0,25.33333333,55.33333333,39.66666667,16.66666667,5,0,33.33333333,18,0,0,24,24.66666667,5.833333333,18.66666667,0,20.66666667,18.66666667,0,0,12,3,1,77,2,40,0,12.66666667,22,41.33333333,0,0,4.666666667,40.66666667,7.5,0,45.33333333,0,0,20.66666667,3.333333333,62.66666667,13.5,27.5,33.66666667,18.66666667,0,41.16666667,22,0,0,0,0,94,34,0,44,25.5,0,0,0,9,0,2.333333333,24.66666667,68,0,85.5,0,15.16666667,0,0,0,11.83333333,41.33333333,0,0,7.5,26,7.333333333,0,14.66666667,39.33333333,0,4,19.33333333,5.333333333,4.666666667,14.16666667,86,120.8333333,53.33333333,Transferred entry: 1.7.2.5.           
1.7.99.6,6.5,8.666666667,0,7,14,8,29.66666667,13.33333333,5.5,19.33333333,0,2.5,0,39,0,2.266666667,2.333333333,7.333333333,2.066666667,56.16666667,66,30,0,4.666666667,8.5,2.333333333,28,57.16666667,82.83333333,0,5.666666667,2.333333333,16.16666667,0,0,16.83333333,2.333333333,15,60.33333333,0,1,1.666666667,3.666666667,22.83333333,109.9166667,71.66666667,37.5,0,0,56.16666667,18.5,13.33333333,0,0,5.5,92.5,0,18,3,21.5,0,0,37.16666667,0,13,10.66666667,36.33333333,0,0,0,61.5,0,10,27.66666667,13.33333333,5.333333333,5,7.4,13.66666667,50.75,0,0,26,0,0,11.5,1,10.33333333,10,0,2.6,0,40.25,10.5,78.91666667,0,57.66666667,0,26.56666667,0,15.76666667,0,0,0,47.08333333,20.5,0,38.16666667,1.6,6.5,10.33333333,0,55.5,22.33333333,21.83333333,77,15.7,0,23.83333333,11,0,0.933333333,0,0,63.83333333,17,0,25.5,3,12,5.5,0,5.333333333,0,5.833333333,20.83333333,49.83333333,0,52,0,11,9.5,0,2.266666667,6.333333333,37.83333333,0,0,10,9,12,0,0,35.16666667,0,0,13.5,0,2.333333333,10.83333333,112.5,50.66666667,30.83333333,Transferred entry: 1.7.2.4.           
1.7.2.2,205.8888889,241.3558673,197.5,931.9373767,271.9930966,144.25,391.3010204,268.2761341,100.6388889,293.4481293,91.49112426,98.94927536,38.08290816,1131.130435,295.5236686,47.02241599,148.25,317.3405797,261.183432,476.6666667,445.4666667,421.4787512,28.80512422,186.1042036,455.5362664,489.1702899,578.1666667,484.3333333,522.5666667,248.566568,202.5125165,139.25,163.8333333,127,284.8394149,232.2783267,137.3442029,14.33333333,1345.437755,950.0547619,332.9306418,175.7380952,777.4878441,451.6,694.357971,463,1363.599034,139.0692641,51.70761968,487.6666667,302.8466469,749.2948718,324.4039116,257.1896259,60.5,790.7666667,126.2317177,142.5,637.5,135,106.1883629,87.41666667,250.9166667,0,307.8703231,106.6466837,845.9,232.9270217,111.942029,33,483.6666667,79.84782609,131.8571429,466.2095238,330.7001972,187.6818182,221.0209486,112.8333333,295.2272727,1187.065217,48,259.1981293,39.33333333,152,137.41626,166,211,187.8571429,90.66666667,51.66666667,151.4432685,220.3636364,937.02657,319.5,2657.354348,261.0046769,160.7583826,71.76190476,365.5350099,95.25879917,127.7104592,420.3235143,53.21058771,91.9265286,766.7333333,201.3817103,403.1666667,394.8333333,105.522534,76.92857143,211.1768707,72.78571429,508.7619048,379.25,481.2470356,801.5471014,389.1111111,160.9409014,483.5151515,201.7421105,53.36495389,52.37521898,50.51913265,276.75,577.9760355,168.2142857,310.8747535,25.83333333,451.5357143,70.48224852,39,872.2393491,321.8595563,255.107568,381.9587585,340.5522682,563.9175824,74.81479222,521.4166667,398.8333333,196.2376726,76.71045918,145.6666667,118.2739045,262.4963768,1050.303254,84.97101449,99.5,286.423913,94,118.0663265,280.4722222,156.1666667,190.8333333,160.7575758,89.5,87.33333333,115.5,121.2857143,232.4053254,849.3809524,2332.95,201.5,Nitrite reductase (cytochrome; ammonia-forming).           
1.7.3.4,0,2.666666667,0,3.666666667,17.5,3,41.66666667,23.83333333,0,33.83333333,0,0,0,15,0,0,0,0,0,22.66666667,24,36.5,0,0,0,0,52,33.66666667,32.33333333,0,5.666666667,0,11.66666667,0,0,9.333333333,2.333333333,0,22.33333333,0,0,0,3.666666667,7.333333333,15.33333333,28.66666667,17,0,0,23.66666667,0,13.33333333,0,2,0,46,0,0,0,0,0,0,15.66666667,0,3,6.666666667,19.66666667,0,0,0,17,0,0,27.66666667,9.666666667,5.333333333,0,0,17.16666667,9,0,0,0,0,0,0,0,25.83333333,0,0,0,5.2,0,0,32.66666667,0,8.666666667,0,0,0,0,0,0,0,16.33333333,0,0,12.66666667,0,0,10.33333333,0,13,15,25.5,14,0,0,32.33333333,11,0,0,0,0,31.33333333,20.5,2,0,3,0,0,4.5,3.666666667,0,0,12.33333333,14.33333333,0,33,0,0,0,1.4,0,0,15.33333333,0,0,0,9,0,0,0,12.66666667,0,0,0,0,2.333333333,3.333333333,23,28.66666667,16.33333333,Transferred entry: 1.7.2.6 and 1.7.3.6.           
1.7.99.4,1583,18805.83333,2027.566667,13093.1,793.15,2125.033333,1531.366667,1271.566667,7757.360215,1248.75,2502.866667,4771.041667,4031.958333,2899.644943,2610.8,383.5057899,5514.833333,1411.725,3824.45,25165.53205,21654.66667,1575.466667,260.625,5400.5,1880.130653,4551.4,1565.766667,30464.16667,31488.33333,21469.44086,850.15,2143.933333,20938.44697,6390.416667,12489.16129,21449.25,1539.916667,29599.43817,7985.686325,1405.566667,1987.116667,3406.666667,2791.45,15736.41667,1616.952564,33323.28846,4678.561681,2400.816667,934.6612903,27286,3812.316667,11728.5,869.0333333,2699.566667,28616.25,34886.3859,1535.409524,28642.69048,9134.5,5086.1,32811.02688,5198,30579.76667,3,18344.5,719.15,924.1666667,3243.45641,7643.5,2597.75,29190.24167,6232.208333,3426.816667,1679.15,1492.825641,911.0333333,2339.483333,5673,1426.196154,1927.776923,5856,2716.45,25977.80108,20814.5,1498.633333,11657.85,4765.5,916.3785714,16504,3872.375,2262.833333,2987.855556,1690.180912,3464.533333,8034.769658,1858.666667,4743.233333,3039,14929.88333,14849,19658.6,2506.166667,2872.666667,2716.833333,11607.52821,6786.041667,1621.5,20806.57692,6129.583333,4372.416667,1048.833333,3670.166667,36522.23333,1164.766667,1302.066667,1896.920513,1937.966667,4713,1766.511538,991.5333333,3256.333333,374.646978,4928.833333,1875.883333,35491.96667,793.55,1859.966667,29657.13333,3393.542857,8132.916667,3055.583333,1914.938095,3566.65,2521.266667,2572.366667,1160.833333,26003.9,4846.744624,20984.33333,1426.6,30690,2891.666667,1957.472222,1881.282051,4834.388978,14192.86795,5433.875,1525.5,2249.760215,11646.83333,6946.5,2652.883333,23008.19462,18668.41667,2941.85,2149.5,23039.96398,1430.966667,1652.55,2012.5,31524.5,1499.4,23215.25,Nitrate reductase.           
1.7.99.1,27.66666667,20,13.16666667,0,18,25,61.5,59.16666667,43.72222222,70.5,0,27.61111111,18,36.31481481,0.666666667,74.1025641,35.94444444,49,21.61111111,39,26.33333333,18.5877193,93.5,28.5,278.8333333,25.16666667,106.1666667,36.5,55.5,25,68.83333333,4.666666667,47.61111111,54.05555556,128.0555556,43.66666667,20.33333333,19.38888889,33.88888889,0,2.666666667,22.5,3,24,51.5,49.66666667,28.7962963,26.22222222,84.5,34.38888889,58.33333333,0,7,58.05555556,29.55555556,57.83333333,4.833333333,29.33333333,10,22.55555556,23.55555556,19.33333333,53.16666667,0,1.888888889,43.66666667,42.5,61.94444444,53.5,5.333333333,75.72222222,58.05555556,22.61111111,16.83333333,61,57.33333333,50,22.05555556,84.16666667,24.66666667,24,39,21.83333333,38.16666667,21.16666667,6.888888889,1,2,11.94444444,4.166666667,179.7222222,30.5,38.46296296,3.333333333,56.88888889,67.66666667,42.72222222,0,24.44444444,52,27.77777778,149.3333333,68.72222222,11.5,29.5,64.5,28,31,31.16666667,16.5,11,20.16666667,63.33333333,45.66666667,59.66666667,47.16666667,65,8.833333333,134.3333333,48,5.166666667,108.3076923,18.66666667,32.16666667,52.83333333,16.5,0.833333333,8.466666667,79,87.66666667,22.77777778,33.83333333,46.77777778,7,15.5,34.33333333,76,39.77777778,26.11111111,5.5,24.05555556,4,14.5,149.2820513,106,34.5,36,0,120.1666667,32.11111111,11.27777778,82.66666667,34.33333333,33.55555556,26.5,0,42.61111111,12.16666667,51.66666667,36.66666667,59.33333333,104,27.88888889,Hydroxylamine reductase.           
1.7.99.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.3.21,1680,345,915,520,960,1525,1625,1645,3685,1420,730,2460,3290,383.5454545,1725,2690,3805,845,1630,1960,1355,1365,3290,3130,681.3333333,2200,105,2080,1730,745,1395,1180,3835,3405,6455,2540,1160,1330,1822,275,845,1685,1415,1215,117.0454545,2900,1086,3075,4165,1870,1510,1160,730,3335,1830,2385,560,735,225,2670,1300,2770,1325,45,475,1390,2440,2930,4160,2115,820,4960,2555,1490,1545,1145,2595,3225,2155.666667,370.3181818,3200,3115,895,630,1800,2275,95,630,3395,1775,6658,345.4,80.5,2115,1472.318182,1805,2625,1725,2940,4890,4005,3210,2530,3100,1800.5,4165,1855,2000,2805,1935,985,2845,1670,100,175,371.9090909,1730,2350,2730,2105,3090,3810,2435,1430,1955,1875,400,905,3090,3625,2325,165,3600,1545,275,1515,1230,4390,1215,490,1060,2145,107.8,5491.833333,2170,1780,3430,565,2070,3005,1835,2460,1270,3720,3260,505,805,1295,1950,1770,1515,5410,1770,Transferred entry: 7.4.2.1.           
3.6.3.22,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,349.5,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250.5,0,0,0,0,0,0,0,0,0,0,0,0,241.5,0,226.5,0,0,0,0,0,0,0,0,0,61.5,0,0,0,0,0,0,0,0,0,0,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Transferred entry: 7.4.2.2.           
3.6.3.23,1008,208,549,312,576,915,975,987,2211,852,438,1476,1974,273,1035,1614,2283,507,978,1176,813,819,1974,1878,408,1320,63,1248,1038,447,837,708,2301,2043,3873,1524,696,798,1122,165,507,1011,849,729,174.75,1740,688.5,1845,2499,1122,906,696,438,2001,1098,1431,336,441,135,1602,780,1662,795,27,285,834,1464,1758,2496,1269,492,2976,1533,894,927,687,1557,1935,1293,296.25,1920,1869,537,378,1080,1365,57,378,2037,1065,3993,201,120.75,1269,950.25,1083,1575,1035,1764,2934,2403,1926,1518,1860,1098.75,2499,1113,1200,1683,1161,591,1707,1002,60,105,300,1038,1410,1638,1263,1854,2286,1461,858,1173,1125,240,543,1854,2175,1395,99,2160,927,165,909,738,2634,729,294,636,1287,63,3294,1302,1068,2058,339,1242,1803,1101,1477.666667,762,2232,1956,303,483,777,1170,1062,909,3246,1062,Transferred entry: 7.4.2.6.           
