ID,171116_17,171119_8,171116_23,171119_12,171117_8,171118_11,171117_16,171117_14,171122_2,171117_12,171120_8,171121_10,171122_8,171125_5,171116_11,171126_3,171121_11,171116_16,171116_12,171125_14,171125_15,171117_17,171126_2,171121_12,171116_6,171118_16,171117_3,171125_23,171125_19,171119_3,171117_21,171116_10,171126_10,171121_2,171121_1,171126_11,171120_20,171120_5,171125_21,171116_20,171116_19,171118_14,171116_21,171125_13,171125_1,171125_22,171125_7,171120_18,171126_4,171125_25,171116_1,171125_11,171116_22,171120_17,171119_9,171125_18,171116_18,171119_4,171119_11,171120_14,171120_3,171121_7,171120_2,171125_16,171119_10,171117_22,171124_8,171120_15,171126_8,171122_4,171120_1,171122_11,171120_19,171117_6,171117_18,171117_20,171118_3,171121_4,171117_9,171125_4,171121_5,171120_16,171120_6,171119_7,171118_2,171120_7,171119_6,171117_13,171120_9,171122_12,171126_6,171117_2,171125_2,171118_9,171125_6,171118_1,171120_13,171118_13,171120_11,171126_9,171120_12,171116_14,171126_7,171116_7,171125_9,171121_13,171116_15,171125_12,171121_3,171121_8,171117_19,171121_6,171124_1,171117_4,171117_1,171125_3,171116_5,171118_17,171117_15,171117_11,171122_9,171126_1,171121_9,171116_2,171125_17,171117_10,171116_4,171120_4,171118_5,171122_1,171122_5,171116_3,171120_21,171116_9,171118_15,171117_7,171124_6,171122_7,171125_20,171116_24,171119_2,171122_6,171117_5,171126_5,171121_14,171125_10,171122_3,171116_8,171116_13,171126_12,171120_10,171118_4,171119_1,171125_8,171118_8,171118_12,171119_5,171118_10,171118_6,171118_7,171124_2,171124_9,171125_24,Enzyme_Name
3.6.3.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Transferred entry: 7.3.2.4.           
3.6.3.31,2108.166667,341,793.6333333,353.8,1201.1,1284.1,2267.6,1997.4,2650.086022,1946.5,575,1551.333333,2239,644.4423077,1088.433333,1718.331989,2405.333333,1897.5,1000.233333,1299.076923,926.6666667,2023.3,2084.708333,2008.333333,761.4,1442.533333,1212.7,1389.5,1210.5,622.6774194,2227.3,858.2,2436.416667,2148.333333,4303.016129,1563.5,934.7,1692.935484,1525.153846,613.3,774.0666667,1018.5,1175.1,785,500.5318681,1916.692308,1121.826923,2116.7,2619.891129,1294.5,1351.633333,835,633.9,2513.833333,1152,1666.346154,725.8666667,606.5,182,1828.152381,1270.419355,1667.166667,1271.333333,27,310,1730.7,2026.666667,2273.4,2620.25,1464.666667,1222.722222,3100.5,1720.319048,1746.566667,2320.6,2119.5,2231.2,1997,1950.366667,720.1346154,1966.5,2377.266667,1318.096774,484.5,1493.166667,1461.2,198,1203.4,2053.833333,1147,4480.583333,4640.336752,481.3635531,1650.566667,1900.270513,2205,1724.833333,1039,1879.4,3046.75,2565.533333,3217.5,1589.125,1872.666667,1302.057692,2750.333333,2590.333333,1261.384615,1688.333333,1168.5,2030.7,1749.666667,1208,1073,820.8,765.3930403,1349.933333,1426.166667,2678.5,2279.533333,2074,2416,1504,1230.433333,1347.666667,1570.6,768.2666667,1143.5,2656.633333,2657,1400.5,1512.866667,2720.133333,1019.2,313.1,1535.3,955.5,2830.516129,845,436.2,826.3333333,1382.666667,3304.844444,3618.541667,2005.224731,1233.923077,2353.730769,339,1976.369355,1920.5,1131.5,2122.466667,879.7827957,2310,2202.8,308,652.6580645,950.2333333,1531.7,1820.766667,1173.666667,3775.333333,1118,Transferred entry: 7.6.2.11.           
3.6.3.32,3080.2,1661.083333,2683,2552.933333,1380.666667,3542.5,2273.333333,2405.266667,4683.258065,2307.166667,1045.25,3192.75,4032,1467,3790,3723.870968,5051.5,2657.4,3285.75,3227.5,2338,2249.333333,5293.5,4962.75,1391.233333,6001.15,307,3053.083333,3516.166667,2334.782258,2066.333333,2853,4715.583333,5115.25,9093.048387,3067.833333,2223.166667,1910.056452,3952.666667,895,2245,3571.5,3754.883333,2361.916667,381.4166667,3547.166667,2403.5,4832.75,5180.548387,2684.75,3357.75,2841.666667,1646,5043,3440.5,4188.25,1706,1965,1392,4254.25,2050.258065,3654,2285.333333,97,2164,2217.333333,2911.25,4450.25,5281.083333,2813,1959.75,5839,4143.5,2356.666667,2777.333333,1877.866667,4841,4282.5,2244.166667,849.25,4712.5,4922,1561.790323,2176.25,3044,3211.25,541,1224,4594.25,3435,9978.75,628,399.25,5364,5066.583333,3477,3943.033333,3481.75,6092.55,4996.416667,6509.25,6901.3,4155.75,3916,3625.166667,7292.4,3932,3394.083333,4516.5,2903.25,1732.666667,3689.5,4016.5,272,831,1008,2905.75,5747.5,3313.666667,2522.333333,3039,7019.5,3189,3651.5,3141.916667,2052.133333,2304.75,1707.5,5954,4464,3116,962,5730.833333,3372.7,2004.2,1643.666667,2771.083333,5148.548387,2567.75,2061,3524.25,2860,261,7474.333333,3909.974194,3336.666667,3207,1860,4332.758065,3635.916667,2596.75,4654.25,3017.748387,5009.833333,5194,1948,1851.324194,2727,3543.666667,3499.666667,3596.5,5792,2824.25,Transferred entry: 7.6.2.9.           
3.6.3.36,1587.583333,593,537.5583333,406.6,840.7,783.075,1821.7,1312.8,1821.387097,1462,320,1000.958333,1254,336.5282051,558.0333333,558.9731183,1105.166667,1719.375,517.2583333,609.8846154,476.9166667,1585.183333,679.5,980.5833333,396.3,701.8583333,1326.9,669,662,611.0483871,1693.1,524.775,1081.416667,1020.5,2015.905914,746.5,516.3583333,1548.709677,724.7692308,528.1,528.3416667,506,715.2,311.5,262.2807692,910.5865385,516.9846154,963.275,868.4475806,657.625,879.8916667,384.5,383.425,1269.916667,859,865.7307692,602.1083333,720.5,197.3333333,776.9833333,1151.887097,860.0416667,1116.166667,9,413.5,1231.9,1138.5,1078.633333,991,863.9166667,1063.5,1447.041667,741.525,1253.466667,1780.075,1788.5,1367.691667,964.5,1110.9,353.8730769,958.5,1220.866667,1351.435484,526.5,873.625,697.9,392,996.05,866.8333333,738.5416667,1693,11102.53968,296.4987179,909.4666667,952.0858974,1713.583333,794.0416667,488.5,944.8833333,1197,1164.858333,2050.791667,561.5,714.4583333,528.0884615,1268.541667,2054.333333,514.4230769,881.8333333,625.25,1801.4,781.9166667,705.125,1154.5,855.9333333,390.8628205,754.0333333,665.6666667,1635.5,1516.858333,1146.291667,802.75,793.7083333,753.5333333,685.0416667,795.2,759.2416667,1212,1589.433333,1776,673.5,1629.608333,1406.725,557.775,277.7,948.6,605.5,1465.864247,507.5,306.4,960,763.5,8014.68254,1374.875,1080.302957,493.6153846,1475,189.5,1090.912097,946.625,510,1188.183333,741.5225806,1064,1005.725,177,657.4612903,471.7583333,849.4,1290.491667,751.5416667,1708.791667,582,Transferred entry: 7.6.2.7.           
3.6.3.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6.3.43,586.7,508.6,747.4,652.6,525,385.5,1001,659.8,626.7290323,818.8,126.2,237.7,450.9,392.7128205,214.9,137.1354839,280.3,796.1,167.6,227.1384615,194.2,785,128.4,275.1,165.7,325.5,426.1,160.3,285.4,432.416129,744.2,287.6,202.6,342.5,751.4741935,191.5,182.8,543.4032258,355.6769231,672.3,462.8,231.2,718.9,121.6,465.2230769,247.4461538,323.3384615,209.7,201.6741935,175.3,395.6,106,349.9,386.8,311.8,317.8230769,259.7,336.8,446.8,173.7,369.9290323,181.6,346.6666667,0.8,367.6,596.5,355.2,324.5,331.2,277.9,420.6,484,229.5,777.1,827.4,747.5,492.8,289.3,604.9,305.8923077,269.4,388.1,471.6451613,346.2,306.9,268.4,310.6,544.9,273.2,348.6,493.4,15798.85556,386.1948718,448,838.2435897,694.5,155.2,154,448.8,365.2,363.6,860.7,221.2,134.8,262.5538462,361.6,835.3,139.6923077,282.4,176.4,791.8,223.1,197.1,325.4,462.4,454.8846154,405.8,214.4,808.5,807.6,395.3,131.85,222.8,441.2,269.1,436.5,770.7,408,562.2,646.2,234.4,1188.2,451.6,237.9,298,511.3,182.2,400.5741935,149.2,388.5,595.9,259.5,11473.05556,416.4,369.9870968,213.2615385,433.4,158.8,415.7290323,134.5,156.9,431.4,443.1741935,153.8,306,67.2,246.4870968,216.8,280.8,538.9,225.2,548.8,127.8,Transferred entry: 7.4.2.5.           
1.7.1.1,712,245,425,546,680,633,935,750,1523,698,323,1035,1330,940,822,1150,1567,380,780,1221,756,876,1347,1292,323,1053,82,1302,1043,384,641,558,1805,1402,2649,1248.5,496,532,1614.5,326,418,728,755,829,553,1494,1235,1278,1765,1126,660,1115,379,1404,773,1366,232,325,392,1084,552,1129,643,18,283,616,1214,1232,1848,869,494,2016,1040,885,710,564,1060,1342,986,985,1299,1287,367,327,737,956,122,385,1390,735,2836,182.1666667,642.5,924,2155,774,1076,729,1344,2117,1648,1362,1139,1269,1392,1758,845,1123,1188,827,514,1159,1001,78.33333333,127.8333333,786.6666667,819,989,1327,935,1281,1564,1004,634,1176,831,265,362,1356,1471,955,276,1487,716,187,763,848,1783,754,292,514,915,53.5,2352,980,1539,1409,275,845,1279,773,1032,577,1787,1331,246,369,536,814,766.5,1100,3179,899,Nitrate reductase (NADH).           
1.7.1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nitrate reductase (NAD(P)H).           
1.7.1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nitrate reductase (NADPH).           
1.7.7.2,531.5,576.4166667,541.5,946.8055556,257.4444444,175,491.7777778,281.2777778,528.6111111,333.0555556,59.11111111,306.8333333,501.5,273.8162393,623.25,1943.5,373.5833333,822,716.75,239.3931624,211.8888889,493.8333333,2702,344.0277778,151.75,737.5833333,420.6111111,366.7222222,488.1111111,494.2222222,1911.166667,645.2222222,845.5,342.6666667,866.7777778,433.6666667,189.5,331.5277778,291.8141026,500.75,470,547.3333333,621.5,115.9444444,148.7136752,463.2051282,286.9487179,252.7777778,2721.333333,331.8333333,328.5,194.1111111,365.5,319.2222222,259.5,468.2136752,375.8888889,336.1944444,860.3055556,191.8888889,217.8333333,301.5277778,276.2777778,133,455.5,1159.5,526.3333333,294.75,2483.5,361.0277778,292.7777778,514.9722222,171.6666667,302.6111111,1435.333333,1690.5,377.5,350.1944444,327.3333333,169.965812,321.5277778,326.3333333,266.3611111,371.6944444,274.3333333,160.0833333,503.4444444,157.7777778,187.2222222,478.5833333,7574.166667,2228.888889,77.60683761,396,530.8141026,510.75,139.8333333,271,355.6666667,1462.833333,279.8333333,1263.833333,3083,248,212.8226496,467.2222222,892.8333333,172.7991453,382.9722222,301,1136.833333,373.1944444,496.7777778,229.8888889,313.8333333,175.7094017,383,436.1944444,349.1111111,297.3333333,502.8055556,2828.75,343.8888889,468.5,347.7222222,237.5,465.5277778,202.4444444,598.75,487.1944444,375.75,865.6388889,429.7777778,534.75,678.75,291.0555556,550.9444444,569.1388889,309.9444444,539.75,393.0555556,375.4166667,1598.555556,5109.333333,434.8888889,200.1346154,431.0555556,399,722.5,510.1111111,122.0277778,427.25,426.9444444,673.7777778,300.5,166,335.7777778,153,250,329,624.9444444,658.1666667,273.7222222,Ferredoxin--nitrate reductase.           
1.7.7.1,1999.987097,3193.216667,1765.928438,3420.659168,2993.803418,1132.712366,4066.38692,4022.753996,3277.381376,3855.030672,374.6063266,3114.369533,2504.380364,3442.287653,1310.477151,3100.707757,2030.701441,2245.759593,1648.820713,1674.478246,1174.684186,3576.224049,3638.107711,1595.191935,1126.383333,2421.585569,4595.479913,1767.820052,1968.016702,3150.958955,3929.420616,1708.424561,2184.228359,4910.263766,9914.832664,1724.97972,1038.875564,1458.953948,3195.97359,1887.913441,1671.465648,1921.950538,2132.763441,953.4286871,3225.1403,2032.840885,2939.135623,1212.22957,4100.191118,1563.991618,1501.455886,1616.905955,1184.726436,1951.250538,1681.032479,2223.39953,983.3833333,2060.450101,3380.912037,1191.384416,1809.507515,2695.276343,2502.415542,133.8,2544.815401,2664.738341,4520.966122,2337.750368,4327.150381,1967.226766,3582.325797,2885.130245,1218.694553,3658.649763,3506.439823,3724.592573,1316.082258,3726.498246,2784.079664,2959.88252,3379.758034,1924.900538,1469.811828,2229.455054,1283.320175,1345.791228,3228.552105,3338.161936,1830.00236,3033.108064,11039.82404,6321.491297,2504.055986,1415.736022,6827.042766,1615.984409,1219.60307,1097.626372,2770.606271,2889.191209,2513.116129,3318.913639,4801.321839,1027.955263,2199.976418,2232.69086,2523.68172,1132.983628,3550.335602,2577.880402,2637.822672,3547.165054,2467.237228,4040.759236,4129.663701,3501.45395,2231.323656,1098.875806,3049.850545,4058.982115,2298.607131,3811.757542,3096.665002,1695.537634,1841.16072,2564.49269,1645.464516,1459.713218,2031.399462,2754.322753,1669.216667,2962.968011,2699.641851,1410.10481,1731.886432,2988.755187,2606.85653,2939.153349,1390.670412,1557.192671,2457.452872,2137.855985,3989.635722,7346.980864,2119.51586,2129.714163,2428.115106,801.3408602,1892.836022,1373.758681,978.2166667,1769.24808,2364.523107,2000.479771,1032.481183,395.9,2015.18622,940.8517544,1345.81828,2412.217204,3150.840253,5476.163694,1209.634697,Ferredoxin--nitrite reductase.           
1.7.1.4,606.3888889,4832.5,607.1,3701.6,641.3666667,595.5333333,945.5333333,519.6333333,2036.985337,603.3333333,677,1203,1128.666667,1647.537037,781.7,499.5735318,1438.833333,653,1080.775758,6703,5618.5,951.0047619,348.7738095,1373.5,506.4587302,1343.9,795.5666667,8129.5,8230.5,5470.032258,696.1,616.1272727,5612,1692.5,3256.38172,5666,457.9,7508.639785,3053.888889,742.1714286,649.0857143,932.7380952,982.2,4264,1332.3,8675,2108.171296,621.2571429,698.5534376,7227,1057.266667,3684,301.3,696.5,7307,9158.5,421.4,7263.5,2668,1227.9,8232.758065,1288,7769.75,0,4913,442.4,568.5454545,918.8,2413,752,7493.333333,1682.333333,853.2571429,882.9428571,780.2,774.6666667,638.9,1478.4,606.5666667,1531.666667,1473.5,751.7,6576.790323,5438.5,416.969697,2933.4,1271.5,502.9904762,4098.666667,1141,1602.468422,386.0333333,1269.296296,1010.8,4168.788889,710.6818182,1157.666667,790.4285714,3884.866667,4076.201569,5045.666667,974.6666667,1206.893939,765.1818182,3620,1838.166667,768.3333333,5492,1562.266667,1109.928571,699.4,978.2857143,9519.928571,640,684.7666667,1351.7,610.5111111,1208,904.8333333,526.4,991.1666667,401.2410256,1290.5,552.9272727,9284,329.4142857,695.7,7466.5,1078.794805,2089,839,929.2333333,1060.544444,735.5363636,756.2,530.6,6912,1385.548387,5570,488.0666667,7910,813.6666667,100.4,1295.639627,1323.54086,4473,1476.166667,432,688.4913978,3001.681818,1769.857143,762.8222222,5907.021114,5071,728.1,603.0909091,5845.074194,412.8,502.6857143,655.8666667,8610.714286,1644.5,6002.5,Nitrite reductase (NAD(P)H).           
1.4.1.2,189,124.1111111,162.8333333,427.9333333,370.6666667,120.0555556,440.6666667,271.6111111,97.5,225.8333333,23.66666667,105.2638889,51.61111111,1030.638889,278.1111111,40,163.0694444,196.6111111,266.7777778,487.1111111,251,409.1111111,18.66666667,180.5555556,285.4333333,394.4653595,128.6388889,521.6666667,445.5,105.4444444,156.6111111,222,287.7777778,152.5555556,366.1527778,261.8333333,57.18055556,24.44444444,1139.222222,227.7222222,172.2777778,181.5555556,279.3,360.2222222,660.5833333,393.5555556,999.3333333,140.8333333,58.7875817,437.8333333,160.6111111,688.3333333,108.3333333,271.3366013,98.27777778,532.7222222,84.27777778,52.16666667,329.3333333,93.91666667,42.44444444,77.66666667,210.8611111,0.888888889,151.1111111,105.7777778,493.7222222,209.0694444,178.4444444,45.11111111,318.3611111,111.4607843,102.5490196,344.4444444,222.5,187.0555556,219.2222222,105.6111111,236.3472222,998.75,101.7777778,164.3888889,31.44444444,132.1666667,140.6944444,104.9444444,95.77777778,254,73,50.72222222,171.8888889,158,759.6944444,192.9444444,2089.138889,236.875,174.075,156.1111111,245.4527778,163.7916667,184.4166667,329.4444444,99.25,131.6111111,835.75,322.1535948,193.3333333,379.7777778,195.0138889,72.83333333,174.5,124.3888889,430.375,108.6111111,177.1111111,909.9166667,266.6111111,296.5,323.3333333,156.3333333,52,66.90277778,81,174.7777778,459.6666667,154.3333333,181.2222222,39.86111111,295.25,144.0555556,41.16666667,346.9444444,167.1666667,197.6666667,223.0888889,259,425.1666667,122.4444444,315.8333333,162.3888889,149.0138889,69.61111111,60.5,105.5,326.1555556,870.3333333,44.16666667,122.6666667,251.7222222,98,50.33333333,270.7777778,142.3388889,322,161,106.5555556,86.91111111,94.55555556,135.2581699,209.8333333,573.9722222,1315.333333,204.3333333,Glutamate dehydrogenase.           
